link,0_count,1_count,2_count,avg_speed,max_speed,min_speed,avg_eta,max_eta,min_eta,avg_cnt,max_cnt,min_cnt,0_prob,1_prob,2_prob
110227,35.0,34905.0,9915.0,28.43701284482991,63.4,0.0,23.32572453974118,66.2,0.0,15.306628919819403,42.0,0.0,0.0007802920521680972,0.7781741165979267,0.22104559134990526
110228,214.0,34958.0,9356.0,29.06905783957802,51.9,0.0,27.81403319851269,75.5,0.0,12.357639194301917,33.0,0.0,0.004805964786201941,0.7850790513833992,0.21011498383039884
110229,222.0,34498.0,9495.0,28.519365620945933,77.5,0.0,23.033518830642425,75.5,0.0,13.917176873200557,36.0,0.0,0.00502092050209205,0.7802329526178898,0.2147461268800181
110234,85.0,39671.0,1905.0,34.17497621561289,82.8,0.0,28.36756690234641,59.8,0.0,18.827536604349813,51.0,0.0,0.0020402774777369724,0.9522335037565108,0.04572621876575214
110249,15.0,35350.0,1567.0,41.014395873740426,69.6,0.0,39.98431313958004,72.2,0.0,52.30963564108989,120.0,0.0,0.0004061518466370627,0.9571645185746778,0.04242932957868515
110299,2.0,31663.0,517.0,34.846615460386374,67.1,0.0,25.82931160454863,82.7,0.0,9.34369361104925,35.0,0.0,6.214654154496302e-05,0.9838729724690821,0.01606488098937294
110395,3.0,39277.0,961.0,37.61785391099552,57.8,0.0,40.05611888079643,70.5,0.0,60.47005626856287,121.0,0.0,7.455083124176834e-05,0.9760443328943118,0.02388111627444646
110404,1010.0,11678.0,23297.0,20.447107066223822,81.0,0.0,15.588679614614543,81.1,0.0,9.186657758555368,32.0,0.0,0.02806725024315687,0.3245241072669168,0.6474086424899264
110405,1054.0,12097.0,23330.0,22.119233355853297,82.8,0.0,23.643065905314693,82.8,0.0,7.4655414808446645,32.0,0.0,0.028891751870836875,0.3315972698116828,0.6395109783174804
110406,970.0,12433.0,22815.0,23.47117647904635,82.8,0.0,23.341590835331772,82.8,0.0,6.719761001280663,31.0,0.0,0.026782262963167484,0.3432823457949086,0.6299353912419239
110410,1516.0,27994.0,5872.0,23.48821789932248,56.3,0.0,15.80860254848217,54.9,0.0,5.734940319466331,20.0,0.0,0.042846645186818154,0.7911932621106778,0.1659600927025041
110411,1856.0,20529.0,6720.0,28.25049820262327,59.4,0.0,25.178650366130263,59.9,0.0,3.8292035168619467,18.0,0.0,0.06376911183645421,0.7053427246177633,0.2308881635457825
110417,61.0,30389.0,847.0,31.66124944112552,71.0,0.0,31.678107166980148,73.3,0.0,15.610369968252257,45.0,0.0,0.00194906860082436,0.9709876345975652,0.02706329680161038
110422,1949.0,4471.0,83.0,31.587862445857027,56.5,0.0,28.453649812632325,57.1,0.0,1.4682489268316163,6.0,0.0,0.2997078271566969,0.6875288328463786,0.012763339996924496
110427,1897.0,8890.0,76.0,32.190590473531664,59.0,0.0,32.53478476856084,59.6,0.0,1.73393580576809,9.0,0.0,0.17462947620362698,0.8183742980760379,0.006996225720335082
110428,1442.0,14061.0,375.0,35.16364056605501,75.6,0.0,28.23900329520537,75.6,0.0,1.591309067886543,13.0,0.0,0.09081748331024059,0.8855649326111601,0.02361758407859932
110467,4370.0,5568.0,448.0,25.13413709233879,56.3,0.0,20.13599931911091,57.6,0.0,1.352153334671602,12.0,0.0,0.42075871365299444,0.536106296938186,0.04313498940881957
110478,45.0,43090.0,1071.0,32.51610788874054,64.8,0.0,31.511597175448983,75.9,0.0,24.022892601620732,75.0,0.0,0.0010179613627109441,0.9747545582047685,0.024227480432520473
110485,107.0,42297.0,617.0,33.23310424467876,64.7,0.0,39.6672064407,80.3,0.0,19.801045875199065,83.0,0.0,0.002487157434741173,0.983171009506985,0.014341833058273867
110486,97.0,42761.0,882.0,31.257290037465026,79.2,0.0,37.90828656302603,80.4,0.0,23.88908723635084,81.0,0.0,0.002217649748513946,0.9776177411979882,0.020164609053497942
110487,105.0,42357.0,726.0,31.821266135538103,79.2,0.0,38.64267491461402,79.2,0.0,23.47214384408837,83.0,0.0,0.0024312308974715198,0.9807585440400111,0.016810225062517364
110513,1389.0,22653.0,545.0,29.710485156120427,58.3,0.0,35.268398556496535,59.9,0.0,2.928643296377282,15.0,0.0,0.05649326880058567,0.9213405458168951,0.02216618538251922
110514,1575.0,21296.0,1059.0,28.1886929203159,58.3,0.0,27.537711806729828,58.2,0.0,3.0083151626830524,23.0,0.0,0.06581696615127455,0.8899289594651065,0.04425407438361889
110521,60.0,37851.0,6171.0,47.34790930242637,66.4,0.0,45.55730716386277,74.6,0.0,63.48401606853058,150.0,0.0,0.0013610997686130393,0.8586497890295358,0.1399891112018511
110522,9.0,37896.0,6168.0,45.35407787962879,68.5,0.0,43.800364193030205,74.4,0.0,76.84956999435772,147.0,0.0,0.00020420665713702266,0.8598461643182901,0.13994962902457286
110532,34.0,33405.0,474.0,35.029430963602024,61.4,0.0,16.334988288633067,69.7,0.0,18.43338812041425,57.0,0.0,0.0010025653879043434,0.9850204936160175,0.0139769409960782
110533,30.0,33937.0,504.0,33.40190934128236,61.4,0.0,19.257408729106967,75.6,0.0,31.864952222003343,81.0,0.0,0.0008702967711989788,0.9845087174726582,0.014620985756142844
110534,157.0,30844.0,10943.0,38.56793828742012,72.9,0.0,23.91986705197788,70.2,0.0,25.956554090606303,63.0,0.0,0.003743086019454511,0.7353614342933436,0.260895479687202
110535,90.0,31708.0,10619.0,38.55285806926004,67.5,0.0,22.524430005016995,75.5,0.0,27.026478282629135,65.0,0.0,0.0021217907914279654,0.7475304712733102,0.2503477379352618
110566,3933.0,20557.0,2475.0,27.72403034502805,52.9,0.0,18.07814098280378,58.4,0.0,2.284825396699669,21.0,0.0,0.1458557389208233,0.7623586130168737,0.09178564806230298
110568,2669.0,19186.0,1948.0,25.902799247884268,52.1,0.0,23.28780450051523,58.7,0.0,2.309365889724151,18.0,0.0,0.11212872327017603,0.8060328530017224,0.0818384237281015
110674,692.0,27518.0,6678.0,23.621344409104815,56.4,0.0,17.76846079253588,59.4,0.0,5.47270007126664,18.0,0.0,0.019834900252235724,0.7887525796835588,0.19141252006420545
110688,611.0,26784.0,7518.0,22.326384618015325,57.6,0.0,15.831883045779897,57.6,0.0,5.198965102371505,18.0,0.0,0.01750064445908401,0.7671640936041016,0.21533526193681438
110694,4558.0,15299.0,8920.0,21.859598751645144,56.3,0.0,17.262243725911024,56.3,0.0,3.144161751991776,13.0,0.0,0.1583903812072141,0.5316398512701116,0.30996976752267436
110695,2759.0,19810.0,11376.0,21.585962763000758,49.3,0.0,19.81003994282782,57.6,0.0,3.690625470283794,16.0,0.0,0.08127853881278539,0.5835911032552659,0.33513035793194873
110696,4091.0,15073.0,8575.0,21.63338814297247,57.7,0.0,18.14182992618095,57.7,0.0,2.9213780839820394,13.0,0.0,0.14748188471105664,0.5433865676484372,0.30913154764050615
110697,2739.0,16370.0,10401.0,21.69195743139861,55.1,0.0,19.820177153581866,59.2,0.0,3.3742969504478264,17.0,0.0,0.09281599457810912,0.5547272111148763,0.3524567943070146
110847,104.0,37119.0,6557.0,29.555774906725475,77.6,0.0,34.192613274179166,77.6,0.0,17.06511209436888,46.0,0.0,0.0023755139333028782,0.8478529008679763,0.14977158519872089
110849,14.0,37322.0,2429.0,29.936428055309054,51.6,0.0,28.96614723780981,81.8,0.0,7.253289668944099,22.0,0.0,0.00035206840186093296,0.9385640638752671,0.061083867722871873
110864,353.0,34235.0,7432.0,30.34467876317435,68.1,0.0,21.18219612002797,81.3,0.0,8.028584037398161,27.0,0.0,0.0084007615421228,0.8147310804378867,0.17686815801999048
110940,1259.0,33921.0,595.0,34.019385380089446,59.5,0.0,27.86604998280373,72.2,0.0,3.9352438742146036,15.0,0.0,0.03519217330538085,0.9481761006289308,0.01663172606568833
110943,1301.0,29661.0,985.0,31.144850092842304,82.8,0.0,27.454258040554024,83.4,0.0,4.162920715671885,16.0,0.0,0.04072369862584906,0.9284439853507371,0.03083231602341378
110975,400.0,11411.0,323.0,27.854165237192372,58.8,0.0,30.155850819421218,58.8,0.0,2.2358583646254644,13.0,0.0,0.032965221691115876,0.9404153617933081,0.026619416515576068
110987,1236.0,17830.0,244.0,30.697091095161227,59.9,0.0,23.20114293709929,59.4,0.0,2.805792980784082,10.0,0.0,0.06400828586224754,0.9233557742102537,0.012635939927498705
111022,1301.0,30142.0,1756.0,36.17810179708703,64.3,0.0,31.87105041039229,79.3,0.0,4.107922594650116,18.0,0.0,0.03918792734720925,0.9079189132202777,0.05289315943251303
111224,15.0,37955.0,6437.0,34.546886435920655,71.3,0.0,25.862582920877124,67.8,0.0,34.51683770643801,79.0,0.0,0.00033778458351160854,0.8547075911455401,0.14495462427094827
111234,2115.0,13338.0,107.0,38.51796832297149,86.3,0.0,35.20456433337142,94.2,0.0,2.3396212190109136,10.0,0.0,0.1359254498714653,0.8571979434447301,0.006876606683804627
111273,655.0,16590.0,366.0,31.25428964829318,59.8,0.0,30.58894647976238,59.8,0.0,2.7577321982632332,16.0,0.0,0.03719266367611152,0.9420248708193742,0.020782465504514226
111274,1958.0,15874.0,1557.0,28.632645459466353,61.5,0.0,22.02250598785932,61.5,0.0,3.782728692471843,24.0,0.0,0.10098509464129145,0.8187116406209707,0.0803032647377379
111280,390.0,28782.0,10059.0,30.981584423786973,65.9,0.0,24.24613886860137,81.5,0.0,17.45388165611105,60.0,0.0,0.009941117993423568,0.7336545079146594,0.25640437409191713
111281,811.0,28765.0,9600.0,30.97796103416747,65.6,0.0,26.302633826470988,70.9,0.0,16.178569906277207,60.0,0.0,0.020701449867265673,0.7342505615683071,0.2450479885644272
111343,1158.0,14182.0,143.0,30.909003529766704,54.3,0.0,27.973973196187288,69.3,0.0,1.8266131918540136,13.0,0.0,0.07479170703352063,0.9159723567784022,0.009235936188077247
111417,1025.0,26975.0,245.0,29.7834287425274,59.6,0.0,26.724379643941113,59.6,0.0,2.9693141533175194,13.0,0.0,0.0362896087803151,0.9550362896087803,0.008674101610904586
111594,1510.0,26504.0,1056.0,33.82418277572188,57.6,0.0,21.876860991391787,80.6,0.0,3.0558054639816405,13.0,0.0,0.05194358445132439,0.9117303061575507,0.03632610939112487
111596,743.0,26128.0,552.0,32.213695223511905,57.6,0.0,28.40329245820047,75.1,0.0,3.143069328917055,12.0,0.0,0.02709404514458666,0.9527768661342668,0.020129088721146483
111724,133.0,40028.0,1869.0,35.41922029338876,83.3,0.0,35.0184307629399,81.5,0.0,25.01009014431635,66.0,0.0,0.003164406376397811,0.9523673566500119,0.04446823697359029
111725,311.0,38932.0,2065.0,32.0094948092088,83.3,0.0,29.73113176757743,77.5,0.0,28.417552831041316,66.0,0.0,0.007528807979083955,0.94248087537523,0.04999031664568607
111728,316.0,40285.0,1548.0,34.74562812006859,58.9,0.0,31.16858153961549,77.5,0.0,27.10733530071103,67.0,0.0,0.007497212270753754,0.9557759377446677,0.03672684998457852
111729,178.0,40220.0,1590.0,33.65617091714211,56.3,0.0,27.071499544015982,82.8,0.0,28.007869574564328,65.0,0.0,0.004239306468514814,0.9578927312565495,0.0378679622749357
111732,12.0,14650.0,546.0,32.37366925833554,59.9,1.8,15.733607997317044,59.9,1.0,3.5303662177553727,56.0,1.0,0.0007890583903208837,0.9633087848500789,0.035902156759600214
111733,7.0,3170.0,305.0,29.37125833760367,51.0,1.8,33.80375826519065,59.9,1.0,6.886082672675451,58.0,1.0,0.002010338885697875,0.9103963239517519,0.08759333716255026
111742,3033.0,13203.0,8599.0,17.063740063254137,57.6,0.0,16.79840525163008,58.7,0.0,5.147877121728094,20.0,0.0,0.12212603180994563,0.5316287497483391,0.3462452184417153
111745,134.0,22532.0,19133.0,23.041726235895126,83.4,4.2,24.76781318101632,82.8,2.1,18.231143515902723,56.0,1.0,0.0032058183210124645,0.5390559582765138,0.4577382234024737
111754,3180.0,12298.0,9211.0,17.025974110488164,58.5,0.0,16.396585524566625,57.6,0.0,4.338625707856229,20.0,0.0,0.12880230061970918,0.49811657013244764,0.37308112924784315
111798,1.0,41779.0,2586.0,32.59697402853264,68.3,2.0,22.07841794575702,78.0,6.2,19.241732630959532,48.0,1.0,2.2539782716494614e-05,0.9416895821124285,0.05828787810485507
111812,5.0,41898.0,664.0,39.047215234585714,64.9,0.0,38.655119133351604,103.3,0.0,27.910324361135565,66.0,0.0,0.00011746188361876571,0.9842835999718091,0.015598938144572087
111813,6.0,42141.0,504.0,37.837421223662325,65.2,0.0,36.82451627015091,75.1,0.0,29.14038706362772,66.0,0.0,0.00014067665470915102,0.9880424843497222,0.011816838995568686
111818,1550.0,23475.0,3191.0,28.445143671750863,57.6,0.0,21.14630183957432,142.0,0.0,4.106177505782501,21.0,0.0,0.054933371136943576,0.8319747660901616,0.1130918627728948
111876,6354.0,8636.0,907.0,25.304953237163303,59.5,0.0,20.351036697637433,59.5,0.0,1.8153050677087437,11.0,0.0,0.39969805623702587,0.5432471535509844,0.057054790211989684
111877,4151.0,4466.0,548.0,22.873507455941446,57.6,0.0,21.013202397735654,57.6,0.0,1.3059147901953687,8.0,0.0,0.45291871249318055,0.4872885979268958,0.05979268957992362
111882,482.0,16924.0,22847.0,23.335331141192636,67.6,0.0,26.60782673642798,73.7,0.0,16.689786348212184,56.0,0.0,0.011974262787866743,0.42044071249347875,0.5675850247186545
111883,552.0,16873.0,24380.0,23.022713665348938,69.1,0.0,28.75164841829973,69.9,0.0,17.201676940814963,49.0,0.0,0.01320416218155723,0.40361200813299847,0.5831838296854444
111889,22.0,41615.0,749.0,42.82870915044012,69.4,0.0,40.25877379633512,79.5,0.0,23.414852799825024,66.0,0.0,0.0005190393054310385,0.9818100316142122,0.017670929080356723
111890,14.0,41985.0,265.0,44.09836395595046,74.3,0.0,44.70519859239586,82.8,0.0,23.49553662393382,61.0,0.0,0.00033125118303993945,0.9933986371379898,0.006270111678970282
111907,42.0,39818.0,4003.0,26.694715832744563,49.3,0.0,25.620516137750627,47.0,0.0,24.85251849554473,76.0,0.0,0.0009575268449490459,0.9077810455281217,0.0912614276269293
111908,27.0,42016.0,185.0,34.501052468953034,53.1,0.0,38.94558693632011,60.5,0.0,66.62285858175656,126.0,0.0,0.0006393861892583121,0.9949796343658236,0.0043809794449180635
111910,2.0,37429.0,4300.0,25.563142232927664,50.5,0.0,38.67666763949801,59.4,0.0,21.72626715578881,55.0,0.0,4.7926002252522104e-05,0.8969111691548249,0.10304090484292253
111952,3824.0,2657.0,1677.0,20.145106128849662,58.0,0.0,10.286693128647242,58.0,0.0,1.4596514754458552,13.0,0.0,0.4687423388085315,0.32569257170875215,0.20556508948271635
111964,379.0,28128.0,1099.0,26.762423307630435,57.5,0.0,27.446106157503888,59.3,0.0,5.442192597448862,50.0,0.0,0.012801459163683037,0.9500776869553469,0.03712085388097008
111965,319.0,33089.0,1070.0,26.14437263141088,57.5,0.0,24.651416344786163,57.0,0.0,6.0288227644977095,49.0,0.0,0.00925227681420036,0.9597134404547828,0.03103428273101688
111967,1095.0,31829.0,813.0,36.870802996106036,50.6,0.0,27.459983003827,51.3,0.0,4.217305118611999,20.0,0.0,0.03245694637934612,0.943444882473249,0.024098171147404927
111979,984.0,27705.0,300.0,36.41396628852952,81.1,0.0,20.6806440592432,77.3,0.0,3.3994142577263697,17.0,0.0,0.033943909758874055,0.9557073372658594,0.01034875297526648
111980,203.0,33398.0,666.0,34.9786162409015,60.2,0.0,31.149683150106284,82.8,0.0,10.032294140431322,43.0,0.0,0.005924066886508886,0.974640324510462,0.019435608603029154
111987,874.0,25582.0,950.0,31.75874039386604,55.8,0.0,26.707003525447874,59.9,0.0,3.37463793223903,15.0,0.0,0.031890826826242426,0.9334452309713202,0.034663942202437424
112030,1396.0,23464.0,2876.0,26.25563404950791,62.3,0.0,17.17455046707215,59.7,0.0,4.498916572969516,19.0,0.0,0.05033169887510816,0.8459763484280358,0.10369195269685608
112031,1432.0,10023.0,1169.0,26.049399471156896,71.5,0.0,24.28351865689836,71.5,0.0,2.038261084439578,9.0,0.0,0.11343472750316856,0.7939638783269962,0.09260139416983523
112049,479.0,19651.0,12575.0,25.249190418082733,63.9,0.0,22.820502588203055,63.9,0.0,3.2472295239924023,13.0,0.0,0.014646078581256688,0.6008561382051674,0.3844977832135759
112217,1626.0,22262.0,2419.0,31.675440046534682,68.2,0.0,21.133405561359904,68.2,0.0,4.1091407281329335,16.0,0.0,0.0618086440871251,0.8462386437069981,0.09195271220587677
112219,2351.0,21349.0,2920.0,31.386136793368067,64.8,0.0,13.484704570507237,59.9,0.0,4.375879898164807,17.0,0.0,0.08831705484598047,0.8019909842223892,0.10969196093163035
112294,1446.0,28658.0,2491.0,29.99103571333415,73.4,0.0,19.090108167195684,58.9,0.0,3.833146446510971,19.0,0.0,0.04436263230556834,0.8792146034667894,0.07642276422764227
112302,1829.0,16951.0,326.0,36.292877512728666,79.5,0.0,34.57660214901409,82.7,0.0,2.4437489687270837,12.0,0.0,0.09572909033811368,0.887208206846017,0.01706270281586936
112304,831.0,20082.0,223.0,35.42020556147185,69.6,0.0,34.66082604222833,82.8,0.0,2.798810164912995,13.0,0.0,0.03931680545041635,0.9501324753974262,0.010550719152157457
112305,1062.0,21402.0,231.0,34.4329888710284,77.3,0.0,34.1825885323767,76.8,0.0,2.3692419117275803,13.0,0.0,0.04679444811632518,0.9430270984798413,0.010178453403833443
112307,72.0,2434.0,44.0,36.63605336560144,59.2,0.0,33.678680998378326,59.2,0.0,1.3974188730451798,9.0,0.0,0.02823529411764706,0.9545098039215686,0.017254901960784313
112341,48.0,40695.0,1000.0,32.58115527033318,56.3,0.0,35.33077286406123,78.1,0.0,16.786612494186624,51.0,0.0,0.0011498933952998108,0.9748939942026208,0.023956112402079392
112342,37.0,39459.0,844.0,31.896935942987625,66.0,0.0,32.310670862174106,82.7,0.0,19.454699081981666,45.0,0.0,0.0009172037679722359,0.9781606346058502,0.02092216162617749
112347,400.0,32011.0,6620.0,30.073254277202203,59.7,0.0,26.52290193081091,75.6,0.0,10.435040795187797,38.0,0.0,0.010248264200251083,0.8201429632855936,0.1696087725141554
11262,650.0,32047.0,11031.0,29.288660042233996,79.3,0.0,20.749139460277227,75.4,0.0,8.900855597482767,26.0,0.0,0.014864617636297109,0.7328713867544823,0.25226399560922064
11263,581.0,29549.0,11683.0,28.114390742870604,82.8,0.0,13.762627665093886,82.8,0.0,9.425832794738666,26.0,0.0,0.013895200057398418,0.7066940903546743,0.2794107095879272
112714,5536.0,8832.0,3860.0,22.79612434496731,68.3,0.0,19.251037070290383,68.3,0.0,1.8640280469879147,9.0,0.0,0.30370858020627606,0.48452929558920343,0.2117621242045205
112715,6035.0,8469.0,5572.0,21.716435135662145,79.3,0.0,19.349570202341706,72.7,0.0,1.988483057993152,11.0,0.0,0.3006076907750548,0.42184698147041244,0.2775453277545328
112716,5811.0,9781.0,3715.0,24.361038581454096,69.0,0.0,19.95574300717762,55.6,0.0,1.9472349501505857,10.0,0.0,0.30097891956285283,0.5066038224478169,0.1924172579893303
112717,6198.0,9119.0,5069.0,24.265140282949687,76.1,0.0,19.541839510804195,72.7,0.0,1.958893513875036,12.0,0.0,0.3040321789463357,0.44731678602962816,0.2486510350240361
113373,2517.0,15542.0,331.0,34.076730608561164,63.4,0.0,26.913323528928196,61.2,0.0,1.953841228152831,11.0,0.0,0.13686786296900488,0.8451332245785753,0.017998912452419795
113374,1814.0,16951.0,416.0,27.064695778698656,58.7,0.0,27.357949083132233,58.7,0.0,2.0654366190372935,10.0,0.0,0.0945727542880976,0.8837391168343673,0.02168812887753506
113375,1984.0,15020.0,123.0,36.22949836896755,66.5,0.0,26.83526689659625,65.6,0.0,1.9969715001278288,12.0,0.0,0.11584048578268231,0.8769778711975244,0.007181643019793309
11482,1996.0,11596.0,205.0,28.01070065385695,57.1,0.0,25.881623514032402,58.7,0.0,1.7684893260639036,11.0,0.0,0.14466913097050083,0.8404725664999637,0.014858302529535405
11581,516.0,33937.0,781.0,32.861491417889795,67.1,0.0,33.40351687590477,73.9,0.0,11.649698190827607,37.0,0.0,0.014644945223363796,0.9631889652040643,0.022166089572571948
11582,332.0,34364.0,169.0,34.36678232956766,69.6,0.0,39.24431562549858,79.8,0.0,13.23357879567877,43.0,0.0,0.009522443711458483,0.9856302882546967,0.00484726803384483
11600,388.0,26661.0,9691.0,29.552198202421962,76.4,0.0,15.152517286912143,67.7,0.0,13.964064716528686,46.0,0.0,0.010560696788241699,0.7256668481219379,0.26377245508982033
11601,123.0,32736.0,5026.0,34.187008527482355,82.8,0.0,20.774342895550035,72.1,0.0,14.052241867152382,50.0,0.0,0.0032466675465223703,0.8640886894549293,0.13266464299854824
116136,1982.0,9211.0,151.0,30.06776933282014,59.4,0.0,22.771498426746476,59.4,0.0,1.355353123608251,9.0,0.0,0.1747179125528914,0.8119710860366713,0.013311001410437236
116557,1003.0,23891.0,462.0,30.26133722491848,59.7,0.0,32.228257804957316,59.7,0.0,2.2359329619834494,17.0,0.0,0.039556712415207446,0.9422227480675185,0.01822053951727402
116559,1460.0,22940.0,783.0,30.865578320156295,56.3,0.0,30.674420312366014,59.3,0.0,2.312182818160802,20.0,0.0,0.05797561847277925,0.9109319779216137,0.031092403605606958
117208,1239.0,3153.0,30.0,24.121796627383763,58.8,0.0,23.353630170355906,58.8,0.0,1.00203928120931,8.0,0.0,0.2801899592944369,0.7130257801899593,0.0067842605156037995
